"Data Source","World Development Indicators",

"Last Updated Date","2017-10-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Aruba","ABW","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","","","","","","","","","","","","","","","27.3","27.3","27.7","27.7","27.3","27.7","27.7","27.7","27.7","27.7","27.7","27.7",
"Angola","AGO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5","","","","","","","9.5","15.5","15.5","15.5","15.5","15.5","15.5","15","15","15","15","37.3","38.6","38.6","38.2","34.1","34.1","36.8","36.8","36.8",
"Albania","ALB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8","","","","","","","","","5.2","5.2","5.7","5.7","5.7","6.4","7.1","7.1","7.1","7.1","16.4","16.4","15.7","15.7","17.9","20","20.7","22.9",
"Andorra","AND","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","7.1","7.1","7.1","14.3","14.3","14.3","14.3","28.6","28.6","28.6","25","35.7","35.7","50","50","50","50","39.3","32.1",
"Arab World","ARB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.89143920595534","","","","","","","3.75783497350492","3.47423537234043","3.6234320892651","3.7681031165833","4.61059763724809","6.13235192241081","6.0439175257732","6.7026706231454","7.0417823228634","9.35781922525107","9.76215634711929","9.81092517332058","9.91258880994672","11.9239257179875","11.3352657004831","14.8720183486239","17.49244456611","17.7939697133586","18.779151193634","18.8526498495719",
"United Arab Emirates","ARE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","0","0","0","0","0","0","0","5","22.5","22.5","22.5","22.5","17.5","17.5","17.5","17.5","22.5","22.5",
"Argentina","ARG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","","","","","","27.6","27.6","","26.5","","30.7","30.7","33.7","36.2","35","40","40","38.5","38.5","37.4","37.4","","36.6","","35.8",
"Armenia","ARM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6","","","","","","","6.3","6.3","3.1","3.1","3.1","3.1","4.6","5.3","5.3","5.3","9.2","8.4","9.2","9.2","8.4","10.7","10.7","10.7","10.7","10.7",
"American Samoa","ASM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","5.3","5.3","","5.3","5.3","5.3","5.3","10.5","10.5","10.5","10.5","10.5","10.5","10.5","10.5","10.5","10.5","11.1","11.1","11.1",
"Australia","AUS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","","","","","","","15.5","15.5","22.4","23","","25.3","25.3","24.7","24.7","24.7","26.7","26.7","27.3","24.7","24.7","24.7","26","26","26.7","28.7",
"Austria","AUT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5","","","","","","","26.2","26.2","","26.8","26.8","","33.9","33.9","33.9","32.2","32.8","27.3","27.9","27.9","27.9","27.9","33.3","32.2","30.6","30.6",
"Azerbaijan","AZE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","","10.5","10.5","10.5","10.5","13","11.3","11.4","11.4","11.4","16","16","16","16","15.6","16.9","16.8",
"Burundi","BDI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9","6","14.4","14.4","18.4","18.4","18.4","30.5","30.5","30.5","30.5","31.4","32.1","30.5","30.5","30.5","30.5","36.4","36.4",
"Belgium","BEL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.5","","","","","","","12.7","12.7","23.3","23.3","23.3","23.3","35.3","34.7","34.7","34.7","35.3","35.3","38","39.3","38","38","38","39.3","39.3","39.3",
"Benin","BEN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","","","","","","","7.2","7.2","6","6","6","6","6","7.2","7.2","7.2","10.8","10.8","10.8","10.8","8.4","8.4","8.4","8.4","7.2","7.2",
"Burkina Faso","BFA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","8.1","8.1","8.1","8.1","11.7","11.7","11.7","11.7","11.7","15.3","15.3","15.3","15.3","15.3","15.7","15.7","18.9","9.4","9.4",
"Bangladesh","BGD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3","","","","","","","9.1","9.1","9.1","9.1","","2","2","2","14.8","15.1","","6.3","18.6","18.6","19.7","19.7","19.7","19.8","20","20",
"Bulgaria","BGR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","","","","","","","10.8","10.8","10.8","10.8","26.2","26.2","26.2","26.3","22.1","22.1","21.7","21.7","20.8","20.8","20.8","22.9","24.6","20","20.4","20.4",
"Bahrain","BHR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","2.5","2.5","2.5","2.5","2.5","10","10","10","7.5","7.5","7.5",
"Bahamas, The","BHS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","","","","","","","15","15","15","15","15","","20","20","20","20","12.2","12.2","12.2","12.2","12.2","13.2","13.2","13.2","13.2","13.2",
"Bosnia and Herzegovina","BIH","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","","16.7","16.7","16.7","14.3","11.9","11.9","19","16.7","21.4","21.4","21.4","21.4","21.4","21.4",
"Belarus","BLR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3","10.3","10.3","29.4","29.1","29.1","29.1","31.8","31.8","31.8","31.8","26.6","26.6","26.6","27.3","34.5",
"Belize","BLZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","3.4","3.4","6.9","6.9","6.9","6.9","3.3","6.7","6.7","6.7","3.3","0","0","0","0","3.1","3.1","3.1","3.1","3.1",
"Bermuda","BMU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2","","","","","","","","","11.5","11.5","11.5","18.5","18.5","19.2","16.9","16.9","16.9","16.9","22.3","25.4","25.4","25.4","25.4","53.1","53.1","53.1",
"Brazil","BRA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","","","","","","","6.6","6.6","5.7","5.7","6.8","6.2","8.6","8.6","8.6","8.8","9","9","8.8","8.6","8.6","8.6","8.6","9.9","9.9","9.9",
"Barbados","BRB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","","","","","","","10.7","10.7","10.7","10.7","10.7","10.7","13.3","13.3","13.3","13.3","13.3","10","10","10","10","10","16.7","16.7","16.7","16.7",
"Brunei Darussalam","BRN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5",
"Bhutan","BTN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","2","2","2","9.3","9.3","9.3","9.3","9.2","9.3","2.7","2.7","8.5","8.5","8.5","8.5","8.5","6.4","8.5","8.5","8.5",
"Botswana","BWA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","8.5","8.5","","17","17","17","17","11.1","11.1","11.1","11.1","11.1","7.9","7.9","7.9","7.9","7.9","9.5","9.5","9.5",
"Central African Republic","CAF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","","","","","","","3.5","3.5","7.3","7.3","7.3","7.3","","","10.5","10.5","10.5","10.5","9.6","9.6","12.5","12.5","","","","7.2",
"Canada","CAN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","","","","","","","20.6","20.6","20.6","","20.6","20.6","20.6","21.1","21.1","20.8","21.3","22.1","22.1","22.1","24.8","24.7","24.7","25.1","26","26",
"Central Europe and the Baltics","CEB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.853746130031","","","","","","","11.4760068551842","10.963324764353","11.4761353898886","12.9412649040954","15.5504230118443","16.1019458544839","16.2407139629462","17.1393024245002","16.7237872340426","17.0997873245427","16.8314759676733","16.8061146496815","17.0580042462845","17.0253078556263","18.4212430821626","19.2579250720461","19.2011929247223","19.6976318141197","20.1164426523297","19.8952508960573",
"Switzerland","CHE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","","","","","","21","21","22.5","23","23","23","25","25","25","25","28.5","28.5","29","29","28.5","29","29","31","32","32",
"Channel Islands","CHI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","10.8","10.8","10.8","10.8","12.5","12.5","12.5","15","15","15","15","14.2","14.2","14.2","14.2","14.2","15.8","15.8","15.8",
"China","CHN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3","","","","","","","","21.8","21.8","21.8","21.8","21.8","20.2","20.2","20.3","20.3","20.6","21.3","21.3","21.3","21.3","21.3","23.4","23.4","23.6","23.6",
"Cote d'Ivoire","CIV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","","","","","","","8","8","8","","8.5","8.5","8.5","8.5","8.5","8.5","8.9","8.9","8.9","8.9","11","10.4","10.4","9.4","9.2","9.2",
"Cameroon","CMR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4","","","","","","","5.6","5.6","5.6","5.6","5.6","8.9","8.9","8.9","8.9","8.9","13.9","13.9","13.9","13.9","13.9","13.9","31.1","31.1","31.1","31.1",
"Congo, Dem. Rep.","COD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","","","","","","","","","","","","","","12","12","8.4","8.4","8.4","8.4","8.4","","8.9","8.9","10.6","8.9","8.9",
"Congo, Rep.","COG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3","","","","","","","","12","12","12","12","","8.5","8.5","8.5","8.5","7.3","7.3","7.3","7.3","7.3","7.4","7.4","7.4","7.4","7.4",
"Colombia","COL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","","","","","","","11.7","","11.8","11.8","11.8","12","12","12","12.1","8.4","8.4","8.4","8.4","12.7","12.1","12.1","12.1","19.9","19.9","19.9",
"Comoros","COM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","","","","","","3","3","3","3","3","0","3","3","3","3","3","3","3",
"Cabo Verde","CPV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","11.1","11.1","11.1","11.1","11.1","11.1","11.1","11.1","11.1","15.3","18.1","18.1","18.1","18.1","20.8","20.8","20.8","20.8","20.8","23.6",
"Costa Rica","CRI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5","","","","","","","15.8","19.3","19.3","19.3","19.3","35.1","35.1","35.1","35.1","38.6","36.8","36.8","36.8","38.6","38.6","38.6","38.6","33.3","33.3","33.3",
"Caribbean small states","CSS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0007177033493","","","","","","","11.5746556473829","12.0307917888563","12.9149367088608","13.2306451612903","14.5812820512821","","15.9295612009238","17.8300925925926","17.8310185185185","17.2464367816092","18.0911764705882","17.4860986547085","17.3731376975169","15.2439461883408","15.8497767857143","16.1826966292135","17.0811235955056","17.158690744921","19.7336322869955","20.4116591928251",
"Cuba","CUB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.9","","","","","","","22.8","27.6","27.6","27.6","27.6","27.6","36","36","36","36","36","43.2","43.2","43.2","45.2","45.2","48.9","48.9","48.9","48.9",
"Curacao","CUW","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","","","","","","","5.4","5.4","5.4","7.1","10.7","10.7","10.7","16.1","16.1","14.3","14.3","14.3","12.5","12.5","10.7","10.7","10.7","12.5","12.5","17.9",
"Czech Republic","CZE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","15","15","17","17","17","17","15.5","15.5","15.5","15.5","22","22","22","19.5","19.5","20","20",
"Germany","DEU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2","26.2","30.9","30.9","31.1","32.2","32.2","32.8","31.8","31.6","31.6","32.2","32.8","32.8","32.9","32.9","36.5","36.5","36.5","36.5",
"Djibouti","DJI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","0","0","0","0","0","10.8","10.8","10.8","10.8","13.8","13.8","13.8","13.8","13.8","13.8","12.7","12.7","12.7","12.7",
"Dominica","DMA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","","9.4","9.4","9.4","","18.8","18.8","18.8","19.4","12.9","12.9","16.1","18.8","14.3","12.5","12.5","12.5","12.5","12.9","21.9","21.9",
"Denmark","DNK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7","","","","","","","33","37.4","37.4","37.4","","38","38","38","36.9","36.9","38","38","38","38","39.1","39.1","39.1","39.1","37.4","37.4",
"Dominican Republic","DOM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","","","","","","","11.7","16.1","16.1","16.1","16.1","17.3","17.3","17.3","17.3","19.7","19.7","19.7","19.7","20.8","20.8","20.8","20.8","20.8","20.8","26.8",
"Algeria","DZA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","","","","","","","3.2","3.2","3.2","3.4","3.4","6.2","6.2","6.2","6.2","6.2","7.7","7.7","7.7","7.7","8","31.6","31.6","31.6","31.6","31.6",
"East Asia & Pacific (excluding high income)","EAP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2139987038237","","","","","","","","17.5318234039061","18.5254321441706","17.3337270341207","17.5756113153268","18.0592336177749","16.8414300736067","17.1295664206642","17.2653834402689","17.6255582329317","17.9675696714931","18.2361029297783","18.495312981807","17.8765508139023","17.8682335976929","18.1832879070435","19.271743486974","19.0210322772572","19.7094508495146","19.8133819589163",
"Early-demographic dividend","EAR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.86683457051962","","","","","","","8.33656767172977","8.84680401479134","8.8104863038494","9.67427338782925","9.50677322907084","11.0776988155668","11.2545153853864","12.1553501180173","12.8898489314665","13.4397657504487","14.7209145282655","15.5453244715222","16.9953154446738","17.4233588716699","17.565348567348","19.301409824437","20.3848682998711","21.0709551479935","22.1644491800241","22.3012957122155",
"East Asia & Pacific","EAS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0835841313269","","","","","","","","16.0370385674931","16.8371843338878","16.3688070855245","16.5653851472825","17.1210088616224","16.0565725983331","16.6136891556832","16.9284972748508","17.3048942516269","17.7418435975208","17.9527850761955","18.3305479272918","17.7598120300752","17.6856630824373","17.851136782598","18.8202158979392","18.5913170237039","19.2783888458559","19.3918731041456",
"Europe & Central Asia (excluding high income)","ECA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42838218714769","6.87999331997328","","7.95969220694172","9.5811156462585","11.5413596657805","9.39040862656073","11.3910105926138","11.2986756832911","11.894750386001","14.1594663278272","14.4864090431125","15.3327673593512","15.4018848957024","16.0979879275654","17.6068880688807","17.8342850110756","18.2455875061973","17.9158312655087","18.3992",
"Europe & Central Asia","ECS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5650847111655","","","","","","","14.5070676691729","15.1533610945866","16.0553118144782","16.5594094840441","16.5363996977711","18.3323662833632","17.7653736722307","18.8178713495683","19.1680923542771","19.5395054945055","21.0083492844773","21.3502629393855","21.8942851942852","21.9948031924542","22.7058802177858","23.7525524444044","24.6753349518928","25.3484317681585","25.7526788990826","26.1176508941878",
"Ecuador","ECU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","","","","","","","3.7","17.4","17.4","14.6","14.6","","16","16","16","25","25","25","32.3","32.3","32.3","32.3","38.7","41.6","41.6","41.6",
"Egypt, Arab Rep.","EGY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","","","","","","","2","2","2","2","2.4","2.4","2.4","2.9","2","2","1.8","1.8","1.8","12.7","2","2","","","","14.9",
