"Data Source","World Development Indicators",
"Euro area","EMU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5277864502029","","","","","","","16.8594415197986","17.0208056763561","18.2708542713568","19.3204301075269","19.1232302405498","19.0744598203447","20.6983904828551","21.7106075453209","22.168040037244","23.0403712296984","24.6502087198516","24.9668829663963","25.4669981498612","25.3270814061055","26.0536664353458","27.4312427678778","29.7672433679354","30.117628057222","30.2158477508651","30.3417610353594",
"Eritrea","ERI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21","14.7","14.7","14.7","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22",
"Spain","ESP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6","","","","","","","24.7","24.7","21.6","28.3","28.3","28.3","28.3","36","36","36","36.6","36.3","36.6","36.6","36","36","36","39.7","41.1","39.1",
"Estonia","EST","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9","10.9","17.8","17.8","17.8","17.8","18.8","18.8","18.8","18.8","20.8","20.8","22.8","22.8","19.8","20.8","20.8","19","23.8","23.8",
"Ethiopia","ETH","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","7.7","7.7","7.7","7.7","7.7","21.4","21.9","21.9","21.9","21.9","27.8","27.8","27.8","27.8","27.8","38.8","38.8",
"European Union","EUU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8787858572382","","","","","","","17.114182166302","17.1546635667396","18.0229429935411","19.4503911909591","19.390929419986","20.055079006772","21.0550457424349","21.7040352372833","21.9635258358663","22.6045774162416","23.4831150930393","23.7433213990636","24.0258011277678","24.1689347079038","24.8630709961475","25.7243875884594","27.0906547133931","27.7298367973218","28.3813206756945","28.418549063461",
"Fragile and conflict affected situations","FCS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5775067230119","12.8906887264332","12.8933720930233","12.8394252873563","12.6632027566195","12.9357499569485","14.3756203007519","14.9469844020797","15.8236455784691","14.8188606901588","17.1837429775281","16.9037030831099",
"Finland","FIN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5","","","","","","","33.5","33.5","37","36.5","36.5","36.5","37.5","37.5","37.5","38","41.5","41.5","40","40","42.5","42.5","42.5","42.5","41.5","41.5",
"Fiji","FJI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","4.3","11.3","","5.7","5.7","5.7","8.5","8.5","","","","","","","","","14","16","16",
"France","FRA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","","","","","","","10.9","10.9","10.9","10.9","10.9","12.1","12.2","12.2","12.2","12.2","18.2","18.2","18.9","18.9","18.9","26.9","26.9","26.2","26.2","26.2",
"Faroe Islands","FRO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Gabon","GAB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","","","","","","","8.3","8.3","8.3","9.2","9.2","9.2","9.2","9.2","9.2","12.5","16.7","16.7","14.7","14.7","14.2","15.8","15.8","15","14.2","14.2",
"United Kingdom","GBR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","","","","","","18.2","18.2","18.4","18.4","17.9","17.9","17.9","18.1","19.7","19.7","19.5","19.5","19.5","22","22.3","22.5","22.5","22.6","29.4","29.6",
"Georgia","GEO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","6.9","","7.2","7.2","7.2","7.2","9.4","9.4","9.4","9.4","6","5.1","6.5","6.6","12","12","12","11.3","",
"Ghana","GHA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","","9","9","9","10.9","10.9","10.9","10.9","7.9","8.3","8.3","8.3","","10.9","10.9","10.9","10.9",
"Gibraltar","GIB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","8.8","8.8","8.8","8.8","","19.3","19.3","19.3","19.3","19.3","","","","","","","21.9","21.9","21.9",
"Gambia, The","GMB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","","","","","","","2","2","2","2","2","5.7","13.2","13.2","13.2","13.2","9.4","9.4","7.5","7.5","7.5","7.5","7.5","9.4","9.4","9.4",
"Guinea-Bissau","GNB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","10","10","","7.8","7.8","7.8","","14","14","14","14","10","10","10","10","14","14","13.7","13.7","13.7",
"Equatorial Guinea","GNQ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","","","","","","","8.8","8.8","5","5","5","5","5","18","18","18","18","6","10","10","10","10","12.1","24","24","24",
"Greece","GRC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","","","","","6.3","6.3","6.3","8.7","8.7","8.7","8.7","14","13","13","14.7","14.7","17.3","17.3","18.7","21","21","21","19.7","19.7",
"Grenada","GRD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","","26.7","26.7","26.7","26.7","26.7","26.7","26.7","26.7","13.3","13.3","13.3","13.3","13.3","33.3","33.3","33.3","33.3",
"Greenland","GRL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","12.5","12.5","7.1","8.8","8.8","8.8","8.2","8.2","8.2","8.2","12","12","12","12","13.3","13.3","13.3","13.3","13.9","13.9",
"Guam","GUM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9","","","","","","","","","18.5","18.5","18.3","20","20","30.8","30.8","29","29","30","30","30","31.3","31.3","31.3","31.3","30.4","30.4",
"High income","HIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2565152643336","","","","","","","16.311982615894","16.4338541127781","17.432851566621","","18.1714746345658","18.8618915159944","19.3749177969585","19.8546878241029","20.4193257744483","20.9476916860289","21.8637708878599","22.0328136002414","22.5968238013871","22.6926361261804","23.2954133977067","23.8617410534781","25.2116029308441","25.8766492789199","26.6673540220498","26.664756767759",
"Hong Kong SAR, China","HKG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2","","","","","","","","9.4","9.4","9.4","9.4","5.5","5.5","5.5","23.4","23.4","23.4","23.4","18","18","19.5","19.5","19.5","25.8","25.8","25.8",
"Heavily indebted poor countries (HIPC)","HPC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.93826681870011","9.34073590246027","9.11633782483157","","11.9151053159478","13.5170812238609","13.5259223488507","14.0612952575217","16.8961817900757","17.1080929243851","17.6377903422983","17.5948358998289","17.7197632058288","18.3232624113475","20.3621315544524","21.4993286542569","21.7969413511507","22.0848109113453","23.8529498525074","23.5775759296055",
"Croatia","HRV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9","7.9","7.9","20.5","20.5","20.5","","21.7","21.7","21.7","20.9","20.9","23.5","23.5","23.8","23.8","23.8","23.8","15.2","12.6",
"Haiti","HTI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.6","3.6","","3.6","3.6","3.6","3.6","3.6","2","4.1","4.1","4.1","11.1","4.2","4.2","4.2","4.2","4.2","0",
"Hungary","HUN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7","","","","","","","11.4","8.3","8.3","8.3","8.3","9.1","9.8","9.1","9.1","10.4","11.1","11.1","11.1","9.1","8.8","8.8","8.8","10.1","10.1","10.1",
"IBRD only","IBD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1592954240858","","","","","","","9.30349861565568","12.6541885366366","12.6311557041992","12.7511226007508","13.0827460106383","14.4332404763563","13.9340737333246","14.8744437340153","14.4404628890662","15.1692265227259","15.926648135839","16.3753313875714","17.3225058562076","17.693066063025","18.0152797224082","19.293380206161","20.1523335407592","21.0528497084457","21.2860964940087","21.7831317980191",
"IDA & IBRD total","IBT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1367088607595","","","","","","","8.70656423121146","10.9398752485988","11.0241880803813","11.4352677529296","11.9849991286162","13.2141865878772","13.0366070689512","13.8300583310186","14.5094700686948","15.008943394809","15.9135336366713","16.5007172054998","17.2467370266224","17.4152623959464","18.1869782671272","19.2863074204947","20.06547043444","20.4176363702439","21.1147879666546","21.3817079121645",
"IDA total","IDA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.72044352044352","7.81341416719847","","","","11.0203784935456","11.5098602571269","12.1216399958163","14.6196178343949","14.7557364341085","15.8919255276782","16.6977828746177","17.1292155766723","16.9851701558609","18.4351517817862","19.2760006946253","19.9476837397688","19.541856846473","20.8861301514767","20.8416741600589",
"IDA blend","IDB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2124386252046","10.9485239852399","11.6833824975418","12.5704176904177","12.6540886699507","13.3385921118323","13.654172696575","14.0170454545455","13.6706717123936","14.0225592417062","14.6542749173359","18.8240350877193","18.8204036858271","18.6289256198347","18.8025663331883",
"Indonesia","IDN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4","","","","","","","11.4","11.4","","8","8","8","8","11.3","11.3","11.3","11.6","11.6","17.9","18","18.2","18.6","18.6","16.9","17.1","17.1",
"IDA only","IDX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.10901213171577","8.08560747663551","7.96448630136986","9.633032873807","","11.2613407094045","11.6894348531799","12.2400690846287","15.1300367197062","15.2703739445115","16.5279567218008","17.4497080204982","17.8915564834145","17.7878794821858","19.4411561318206","20.3168723404255","20.215358896667","19.7188610184089","21.4313406177768","21.3135796255285",
"Isle of Man","IMN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.75092630712227","","","","","","","3.53378684807256","3.96341463414634","3.6199460916442","3.89556135770235","4.25410928476233","5.08583055863855","5.81795058139535","5.83741120757695","6.35540780141844","8.38098360655738","8.49374255065554","8.47923627684964","8.41144219308701","9.01106593087424","8.93842010771993","","","","","",
"India","IND","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","7.2","8.1","8.4","9","8.8","8.8","8.8","8.3","8.3","8.3","9.1","9.1","10.8","10.8","11","11","11","11.4","12","12",
"Not classified","INX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","","","","","","","12","12","12","12","12","13.3","13.3","13.3","13.3","13.3","13.3","13.3","13.9","13.9","15.1","15.1","15.7","15.7","16.3","22.2",
"Iran, Islamic Rep.","IRN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","","","","","","4.9","4.9","4.9","3.4","3.4","4.1","4.1","4.1","4.1","4.1","4.1","2.8","2.8","2.8","2.8","3.1","3.1","3.1","3.1","5.9",
"Iraq","IRQ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8","","","","","","","6.4","6.4","6.4","7.6","7.6","7.6","","","","25.5","25.5","25.5","25.5","25.2","25.2","25.2","25.2","25.3","26.5","26.5",
"Iceland","ISL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6","","","","","","","25.4","25.4","34.9","34.9","34.9","34.9","30.2","30.2","33.3","33.3","33.3","33.3","42.9","42.9","39.7","39.7","39.7","39.7","41.3","47.6",
"Israel","ISR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","","","","","7.5","7.5","11.7","12.5","13.3","14.2","15","15","15","14.2","14.2","14.2","18.3","19.2","20","20","22.5","22.5","26.7","26.7",
"Italy","ITA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9","","","","","","","11.1","11.1","11.1","11.1","9.8","9.8","11.5","11.5","11.5","17.3","17.3","21.3","21.3","21.3","21.6","21.4","31.4","31.4","31","31",
"Jamaica","JAM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","11.7","13.6","13.3","13.3","13.3","","11.7","11.7","11.7","11.7","13.3","13.3","13.3","13.3","12.7","12.7","12.7","12.7","12.7","17.5",
"Jordan","JOR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","0","0","1.3","1.3","5.5","5.5","5.5","5.5","6.4","6.4","6.4","10.8","10.8","10.8","12.2","12","12","15.4",
"Japan","JPN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","","","","","","","4.6","4.6","4.6","7.3","7.3","7.3","7.1","7.1","9","9.4","9.4","9.4","11.3","11.3","10.8","7.9","8.1","8.1","9.5","9.5",
"Kazakhstan","KAZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4","13.4","10.8","10.4","10.4","10.4","10.4","10.4","10.4","10.4","15.9","15.9","17.8","17.8","17.8","24.3","24.3","25.2","26.2","27.1",
"Kenya","KEN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","","","","","","","3","3.6","3.6","3.6","3.6","3.6","7.1","7.1","7.1","7.3","7.2","9.8","9.8","9.8","9.8","9.8","18.6","19.1","19.7","19.7",
"Kyrgyz Republic","KGZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","1.4","1.4","2.3","10","10","10","10","0","0","25.6","25.6","25.6","23.3","23.3","23.3","23.3","23.3","19.2","19.2",
"Cambodia","KHM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","5.8","8.2","7.4","7.4","7.4","9.8","9.8","9.8","9.8","19.5","16.3","21.1","21.1","20.3","20.3","20.3","20.3","20.3","20.3",
"Kiribati","KIR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","4.9","4.9","4.8","4.8","","4.8","4.8","7.1","4.3","4.3","4.3","4.3","8.7","8.7","8.7","8.7","8.7","6.5",
"St. Kitts and Nevis","KNA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","","","","","13.3","13.3","13.3","13.3","13.3","13.3","13.3","0","0","0","6.7","6.7","6.7","6.7","6.7","6.7","6.7","6.7","13.3","13.3",
"Korea, Rep.","KOR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","3","3.7","3.7","5.9","5.9","5.9","5.9","13","13.4","13.4","14.4","13.7","14.7","14.7","14.7","15.7","15.7","16.3","16.3","17",
"Kuwait","KWT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","1.5","1.5","1.5","3.1","7.7","7.7","7.7","6.2","6.2","1.5","1.5","1.5",
"Latin America & Caribbean (excluding high income)","LAC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2757012020607","","","","","","","13.5871123155676","15.9238357843137","14.5860614934114","15.5183904528764","14.6398498498498","16.3898362507058","18.9103567625133","19.5530319148936","20.8162901939942","20.9547244094488","21.7499343659753","22.9302776322682","23.4919123402035","23.7986698590051","23.8844461901021","25.4565854935847","25.8100527631214","28.5713579604579","28.9908384230983","29.7908456167572",
"Lao PDR","LAO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","","","","","","","21.2","21.2","21.2","21.2","22.9","22.9","22.9","22.9","25.2","25.2","25.2","25.2","25.2","25","25","25","25","25","27.5",
"Lebanon","LBN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","2.3","2.3","2.3","2.3","2.3","2.3","2.3","2.3","4.7","4.7","4.7","4.7","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1",
"Liberia","LBR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","7.8","7.8","7.8","5.3","12.5","12.5","12.5","12.5","12.5","12.5","9.6","11","11","11","11","11",
"Libya","LBY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","7.7","7.7","7.7","7.7","7.7","","16.5","16.5","16","16","16",
"St. Lucia","LCA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","11.8","11.8","11.1","11.1","","11.1","11.1","11.1","11.1","0","11.1","11.1","11.1","11.1","16.7","16.7","16.7","16.7","16.7","16.7",
