"Data Source","World Development Indicators",
"Latin America & Caribbean","LCN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9073320845598","","","","","","","13.1389613920609","15.3476111571389","14.3362643218758","15.1595987740318","14.3325196636832","16.0790101062451","18.450255164034","19.0129157562515","20.2153081028627","20.3485967857999","21.1167704839483","22.1718144872101","22.7116245831348","23.0228848484848","23.0389486260454","24.491487326638","24.8102169525732","27.5397527341893","27.9083501513623","28.7077086781745",
"Least developed countries: UN classification","LDC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.43575819672131","8.5901332839689","8.23334022750776","9.9162946869445","","11.7377505351236","12.3926218256692","12.7571712234611","15.6926421404682","15.9166438168358","17.0079857651246","18.7703959858964","19.4060058078142","19.2638725682204","20.8288506453596","21.3984497944803","21.6041968850315","21.1018345235164","23.0443219932918","22.7911103503366",
"Low income","LIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3850611246944","11.6923790913532","11.0617616580311","12.5719178082192","13.6616887491579","15.0475179056557","14.4298043419995","15.4780526109148","17.8800740610122","17.9459307435402","18.6515889464594","20.1322446258957","19.6153846153846","19.666182186919","21.9404598060682","22.565553576729","23.454328358209","22.8539767368752","24.1921008911041","23.9191480144404",
"Liechtenstein","LIE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","4","4","4","4","12","12","12","12","24","24","24","24","24","24","24","24","20","20","20","20",
"Sri Lanka","LKA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","","","","","","","5.3","5.3","4.9","","","4.4","4.4","4.9","4.9","4.9","5.8","5.8","5.8","5.3","5.8","5.8","5.8","5.8","4.9","5.8",
"Lower middle income","LMC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2511196690914","","","","","","","7.32832443427409","7.78077638596056","8.03204611751632","8.13975099473752","8.54912237022283","9.72039126260201","9.91396535232225","10.521280882197","11.4930399073392","11.8753549060543","12.6994562853415","13.1769965650494","14.4570025348542","15.0777856277755","14.8009570331971","15.3246775667716","16.454988708684","17.1456715500461","17.8071890062558","18.1787548638132",
"Low & middle income","LMY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.907936002909","","","","","","","9.41493473383643","11.6283730597444","11.7395906236518","12.1106088224572","12.4649673648735","13.6499189556227","13.4709828132822","14.412662464005","15.0407987847801","15.5285914454277","16.4054495107993","17.1445287700223","17.7550824964132","17.9092903363436","18.6098011464157","19.6837052485228","20.5575993243481","20.8958413650318","21.521529533236","21.7933735352566",
"Lesotho","LSO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","3.8","3.8","3.8","3.8","","11.7","11.7","11.7","11.7","23.5","25","24.2","24.2","24.2","26.7","26.7","26.7","25","25",
"Late-demographic dividend","LTE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.764763725758","","","","","","","","14.1598044369677","14.7432062239755","14.7611832769348","15.1127021254958","15.6910257685802","15.0667335939977","15.7746300832925","16.0267167381974","16.0501070038911","16.7430652790918","17.0792887029289","17.2146698337292","17.2486263736264","17.6592526523331","18.2834745368215","18.9057296995628","19.1304020579268","19.361890651883","19.9113519790961",
"Lithuania","LTU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5","17.5","17.5","10.6","10.6","10.6","10.6","22","22","24.8","22.7","17.7","19.1","19.1","19.1","24.5","24.1","24.1","23.4","21.3",
"Luxembourg","LUX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","","","","","","","20","20","16.7","16.7","16.7","16.7","16.7","23.3","23.3","23.3","23.3","23.3","20","20","25","21.7","23.3","28.3","28.3","28.3",
"Latvia","LVA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","17","17","17","18","21","21","21","19","20","20","22","20","23","23","23","18","18","18",
"Macao SAR, China","MAC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.6","0.6","0.6","0.6","0.6","10.8","10.8","10.8","10.8","10.8","10.5","10.5","10.5","10.5","17","17","17","17","17","20.5",
"Monaco","MCO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1","","","","","","","5.6","22.2","22.2","22.2","22.2","22.2","20.8","20.8","20.8","20.8","20.8","25","26.1","26.1","19","19","20.8","20.8","20.8","20.8",
"Moldova","MDA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","","8.9","7.9","12.9","12.9","12.9","15.8","21.8","21.8","21.8","21.8","23.8","18.8","19.8","19.8","19.8","17.8","21.8","21.8",
"Madagascar","MDG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","","","","","","","3.7","","8","8","8","","3.8","6.9","6.9","6.9","7.9","7.9","","12.5","12.5","17.5","17.5","20.5","20.5","20.5",
"Maldives","MDV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3","","","","","","","6.3","6.3","","6","6","6","6","6","12","12","12","12","6.5","6.5","6.5","6.5","6.5","5.9","5.9","5.9",
"Middle East & North Africa","MEA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8038374717833","","","","","","","4.00353398058252","3.61574294457667","4.1812521036688","4.19936560934891","4.32920147009689","5.8971019320453","5.87146739130435","6.60036255767963","6.16987447698745","8.06238845144357","8.35554685460715","8.30806577916993","8.79245867768595","10.4278446115288","10.0586466165414","13.1462991718427","15.9354265402844","16.0883051350549","16.3882457702582","17.0153100280684",
"Mexico","MEX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","14.2","17.4","18.2","16","16","16","22.6","22.6","24.2","22.6","23.2","23.2","27.6","26.2","26.2","36.8","36.8","37.4","42.4","42.4",
"Marshall Islands","MHL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9.1","9.1",
"Middle income","MIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1595478850124","","","","","","","8.89581239530988","11.614223230196","11.8934886183166","12.0049955197133","12.1843164103644","13.3485621471935","13.294244355516","14.1492622791691","14.2855675422139","14.8868928188139","15.7947358534867","16.3069466504718","17.2272630997329","17.4412130217479","17.635947503201","18.802355664488","19.6639176681862","20.3204830962498","20.6978151495388","21.1320830151386",
"Macedonia, FYR","MKD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3","7.5","6.7","6.7","17.5","18.3","19.2","19.2","28.3","29.2","31.7","32.5","32.5","30.9","32.5","34.1","33.3","33.3","33.3",
"Mali","MLI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2","12.2","12.2","12.2","12.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","10.2","9.5","8.8","8.8",
"Malta","MLT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","","","","","","","5.8","5.8","9.2","9.2","9.2","9.2","7.7","9.2","9.2","9.2","9.2","8.7","8.7","8.7","8.7","8.7","14.3","14.3","12.9","12.9",
"Myanmar","MMR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","3.5","6","6","5.6","12.7","9.9",
"Middle East & North Africa (excluding high income)","MNA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.74907369287773","","","","","","","3.92373693379791","3.50627347858753","3.88679597165237","3.8739741219963","3.98198298187199","5.67887168141593","6.00846030473136","6.96853258696521","6.40873965041398","8.63830445544554","8.8522896039604","8.77397769516729","9.09990822881615","10.9838500147623","10.5150602409639","14.1653480527446","16.4158426560808","16.7501085383502","16.9021353601158","17.5585873830365",
"Montenegro","MNE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6","11.1","11.1","11.1","11.1","12.3","17.3","16","17.3","17.3","23.5",
"Mongolia","MNG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9","","","","","","","7.9","7.9","7.9","10.5","10.5","10.5","10.5","6.8","6.7","6.6","6.6","4.2","3.9","3.9","3.9","14.9","14.9","14.9","14.5","17.1",
"Northern Mariana Islands","MNP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7","","","","","","","25.2","25.2","","30","30","30","30","34.8","34.8","34.8","34.8","34.8","39.2","39.2","39.2","39.2","39.2","","39.6","39.6",
"Mauritania","MRT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","3.8","3.8","3.8","","","3.7","3.7","","17.9","22.1","22.1","22.1","22.1","22.1","22.1","22.1","25.2","25.2","25.2",
"Mauritius","MUS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","","","","","","","7.6","7.6","7.6","5.7","5.7","5.7","5.7","5.7","17.1","17.1","17.1","17.1","17.1","18.8","18.8","18.8","18.8","18.8","11.6","11.6",
"Malawi","MWI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","","","","","","","5.6","5.6","8.3","9.3","9.3","9.3","9.3","14","13.6","13.6","13","13","20.8","20.8","22.3","22.3","22.3","16.7","16.7","16.7",
"Malaysia","MYS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","","","","","","","7.8","7.8","","10.4","10.4","10.4","10.5","9.1","9.1","9.1","10","10.8","9.9","9.9","10.4","10.4","10.4","10.4","10.4","10.4",
"North America","NAC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.28365122615804","","","","","","","15.3398097826087","15.3398097826087","16.2854619565217","","16.6991847826087","16.5809782608696","16.8764945652174","17.4701211305518","17.6457604306864","18.1654104979812","18.6547297297297","19.114131897712","18.9970390309556","18.9970390309556","20.1144399460189","20.7811320754717","20.734100135318","21.699730458221","22.2896373056995","22.2971428571429",
"Namibia","NAM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","","","","","","","22.2","22.2","22.2","25","25","25","26.4","25","26.9","26.9","26.9","26.9","26.9","24.4","24.4","24.4","24.4","","41.3","41.3",
"New Caledonia","NCL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","","","","","","","1.2","1.2","","1.2","1.2","1.2","1.2","12.4","12.4","12.4","12.4","12.4","9.7","","13.3","13.3","13.3","13.3","13.3","14.6",
"Nigeria","NGA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4","3.4","4.9","4.7","6.4","6.1","7","7","7","7","6.8","6.7","6.7","6.7","5.6","5.6",
"Nicaragua","NIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8","","","","","","","10.8","10.8","9.7","9.7","","20.7","20.7","20.7","20.7","15.2","18.5","18.5","20.7","20.7","40.2","40.2","40.2","42.4","41.3","41.3",
"Netherlands","NLD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3","","","","","","","31.3","36","36","36","36","34","36.7","36.7","36.7","36.7","39.3","41.3","42","40.7","40.7","38.7","38.7","38.7","37.3","37.3",
"Norway","NOR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8","","","","","","","36.4","36.4","36.4","36.4","35.8","36.4","36.4","38.2","37.9","37.9","36.1","36.1","39.6","39.6","39.6","39.6","39.6","39.6","39.6","39.6",
"Nepal","NPL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1","","","","","","","3.4","3.4","5.9","5.9","5.9","5.9","5.9","5.9","5.9","5.9","17.3","33.2","33.2","33.2","33.2","33.2","33.2","29.5","29.5","29.6",
"Nauru","NRU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","5.3","5.3","5.3","5.3",
"New Zealand","NZL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4","","","","","","","29.2","29.2","29.2","30.8","30.8","29.2","28.3","28.3","32.2","32.2","33.1","33.6","33.6","33.6","32.2","32.2","32.2","29.8","31.4","31.4",
"OECD members","OED","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1140762812872","","","","","","","16.0481594158807","16.3018152317209","17.3626421335539","18.2681686693369","17.9232707718262","19.4088499500943","19.6796815613765","20.1169316042669","20.7537264537265","21.1683021568026","22.3794806257029","22.611089533933","23.3148575513122","23.3212003674594","24.1498060036757","25.1815741118824","26.2059885737605","26.9079234688572","28.0260423148724","28.192380359182",
"Oman","OMN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4","2.4","0","0","0","0","1.2","1.2","1.2","1.2","1.2","1.2",
"Other small states","OSS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.08609022556391","","","","","","","8.92045293701345","8.43621151271754","9.73586261980831","10.6399312714777","10.9186941580756","11.6929758308157","13.3084590163934","13.747197640118","14.6495585638611","13.7136563876652","14.8321249302844","15.2742182890855","15.243048283886","15.6033178114086","16.0997674418605","17.0955659276546","17.0870816206694","17.4289457647776","18.6196449026346","18.7921822272216",
"Pakistan","PAK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1","","","","","","","2.3","2.3","","","","21.1","21.6","21.3","21.3","21.3","21.1","22.5","22.2","22.2","22.5","22.5","20.7","20.7","20.6","20.6",
"Panama","PAN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","","","","","","","9.7","9.7","","9.9","9.9","9.9","9.9","16.7","16.7","16.7","16.7","16.7","8.5","8.5","8.5","8.5","8.5","19.3","18.3","18.3",
"Peru","PER","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","10.8","10.8","10.8","","17.5","17.5","17.5","18.3","18.3","29.2","29.2","29.2","27.5","27.5","21.5","21.5","21.5","22.3","22.3","27.7",
"Philippines","PHL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1","","","","","","","11.1","12.4","12.4","11.3","17.8","17.8","17.8","15.3","15.3","15.3","20.5","20.5","21","22.1","22.9","22.9","27.1","27.3","27.2","29.8",
"Palau","PLW","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Papua New Guinea","PNG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","1.8","1.8","1.8","1.8","1.8","","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","0.9","2.7","2.7","2.7","2.7","2.7",
"Poland","POL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","","","","","","","13","13","13","13","20.2","20.2","20.2","20.2","20.4","20.4","20.4","20.2","20","20","23.7","23.7","23.7","24.3","27.4","27.4",
"Pre-demographic dividend","PRE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0052878675562","11.2895401822701","12.552770751897","13.0963094988467","13.6854868228404","15.2873244091886","16.0964885021753","16.6776502044668","17.2252196134803","17.4248519788096","17.1960394464769","19.5363704819277","20.1549098196393","21.036511329628","20.8922083704363","21.8424122310306","21.833139219935",
"Puerto Rico","PRI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1","","","","","","","20.1","20.1","20.1","20.1","20.1","20.1","","20.1","20.1","20.1","20.1","20.1","15.6","15.6","15.6","15.6","15.6","16.3","16.3","16.3",
"Portugal","PRT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6","","","","","","","13","13","18.7","17.4","18.7","19.1","19.1","19.1","21.3","21.3","28.3","28.3","27.4","27.4","28.7","28.7","28.7","31.3","34.8","34.8",
"Paraguay","PRY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","","","","","","2.5","","2.5","2.5","2.5","2.5","8.8","10","10","10","10","12.5","12.5","12.5","12.5","12.5","17.5","15","15","15",
"West Bank and Gaza","PSE","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5926724137931","2.09024390243902","4.66770186335404","","2.94542772861357","3.18982558139535","2.72249240121581","3.59128205128205","3.85398457583547","","","","","","","","","4.86297297297297","5.6772972972973","5.93126684636119",
"Post-demographic dividend","PST","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4566054808687","","","","","","","16.8846775932715","17.9427569035763","18.2356191524491","19.4172034098982","18.954711782211","20.1270083102493","20.7312663185379","21.6769900903844","22.0474121405751","22.787920391656","23.6607123870282","24.3230646702772","24.7404582581945","24.8631216201887","25.3152044293015","25.9402341671102","27.339058524173","28.1320104098894","28.5787059078122","28.5858147587102",
